board_size,epsilon,trial_number,steps,reward_for_white_player,reward_for_black_player
3,black,51,23,0,0
3,black,52,24,0,0
3,black,53,21,0,0
3,black,54,21,0,0
3,black,55,20,0,0
3,black,56,18,0,0
3,black,57,21,0,0
3,black,58,15,0,0
3,black,59,16,0,0
3,black,60,14,0,0
3,black,61,26,0,0
3,black,62,20,0,0
3,black,63,16,0,0
3,black,64,21,0,0
3,black,65,18,0,0
3,black,66,29,0,0
3,black,67,21,0,0
3,black,68,25,0,0
3,black,69,29,0,0
3,black,70,19,0,0
3,black,71,15,0,0
3,black,72,24,0,0
3,black,73,26,0,0
3,black,74,25,0,0
3,black,75,25,0,0
3,black,76,24,0,0
3,black,77,19,0,0
3,black,78,20,0,0
3,black,79,18,0,0
3,black,80,16,0,0
3,black,81,13,0,0
3,black,82,27,0,0
3,black,83,20,0,0
3,black,84,15,0,0
3,black,85,13,0,0
3,black,86,15,0,0
3,black,87,32,0,0
3,black,88,17,0,0
3,black,89,14,0,0
3,black,90,13,0,0
3,black,91,23,0,0
3,black,92,11,0,0
3,black,93,21,0,0
3,black,94,28,0,0
3,black,95,19,0,0
3,black,96,17,0,0
3,black,97,21,0,0
3,black,98,20,0,0
3,black,99,17,0,0
4,white,0,34,0,0
4,white,1,49,0,0
4,white,2,36,0,0
4,white,3,63,0,0
4,white,4,65,0,0
4,white,5,31,0,0
4,white,6,37,0,0
4,white,7,61,0,0
4,white,8,47,0,0
4,white,9,50,0,0
4,white,10,44,0,0
4,white,11,45,0,0
4,white,12,24,0,0
4,white,13,41,0,0
4,white,14,29,0,0
4,white,15,51,0,0
4,white,16,32,0,0
4,white,17,38,0,0
4,white,18,36,0,0
4,white,19,48,0,0
4,white,20,31,0,0
4,white,21,58,0,0
4,white,22,40,0,0
4,white,23,49,0,0
4,white,24,42,0,0
4,white,25,43,0,0
4,white,26,26,0,0
4,white,27,59,0,0
4,white,28,40,0,0
4,white,29,34,0,0
4,white,30,34,0,0
4,white,31,50,0,0
4,white,32,46,0,0
4,white,33,27,0,0
4,white,34,29,0,0
4,white,35,49,0,0
4,white,36,52,0,0
4,white,37,45,0,0
4,white,38,36,0,0
4,white,39,39,0,0
4,white,40,39,0,0
4,white,41,33,0,0
4,white,42,54,0,0
4,white,43,31,0,0
4,white,44,55,0,0
4,white,45,50,0,0
4,white,46,24,0,0
4,white,47,37,0,0
4,white,48,54,0,0
4,white,49,49,0,0
4,white,50,27,0,0
4,white,51,27,0,0
4,white,52,41,0,0
4,white,53,28,0,0
4,white,54,49,0,0
4,white,55,38,0,0
4,white,56,31,0,0
4,white,57,39,0,0
4,white,58,36,0,0
4,white,59,33,0,0
4,white,60,41,0,0
4,white,61,20,0,0
4,white,62,40,0,0
4,white,63,28,0,0
4,white,64,39,0,0
4,white,65,30,0,0
4,white,66,53,0,0
4,white,67,34,0,0
4,white,68,49,0,0
4,white,69,44,0,0
4,white,70,61,0,0
4,white,71,37,0,0
4,white,72,29,0,0
4,white,73,29,0,0
4,white,74,34,0,0
4,white,75,36,0,0
4,white,76,27,0,0
4,white,77,35,0,0
4,white,78,28,0,0
4,white,79,22,0,0
4,white,80,33,0,0
4,white,81,36,0,0
4,white,82,32,0,0
4,white,83,48,0,0
4,white,84,33,0,0
4,white,85,41,0,0
4,white,86,31,0,0
4,white,87,41,0,0
4,white,88,34,0,0
4,white,89,33,0,0
4,white,90,41,0,0
4,white,91,42,0,0
4,white,92,43,0,0
4,white,93,37,0,0
4,white,94,33,0,0
4,white,95,44,0,0
4,white,96,52,0,0
4,white,97,40,0,0
4,white,98,34,0,0
4,white,99,27,0,0
4,black,0,30,0,0
4,black,1,49,0,0
4,black,2,54,0,0
4,black,3,49,0,0
4,black,4,30,0,0
4,black,5,33,0,0
4,black,6,32,0,0
4,black,7,39,0,0
4,black,8,62,0,0
4,black,9,38,0,0
4,black,10,33,0,0
4,black,11,43,0,0
4,black,12,43,0,0
4,black,13,35,0,0
4,black,14,28,0,0
4,black,15,33,0,0
4,black,16,30,0,0
4,black,17,42,0,0
4,black,18,47,0,0
4,black,19,29,0,0
4,black,20,32,0,0
4,black,21,31,0,0
4,black,22,43,0,0
4,black,23,27,0,0
4,black,24,42,0,0
4,black,25,28,0,0
4,black,26,48,0,0
4,black,27,54,0,0
4,black,28,41,0,0
4,black,29,39,0,0
4,black,30,57,0,0
4,black,31,42,0,0
4,black,32,27,0,0
4,black,33,28,0,0
4,black,34,34,0,0
4,black,35,33,0,0
4,black,36,36,0,0
4,black,37,40,0,0
4,black,38,25,0,0
4,black,39,35,0,0
4,black,40,29,0,0
4,black,41,59,0,0
4,black,42,26,0,0
4,black,43,35,0,0
4,black,44,61,0,0
4,black,45,29,0,0
4,black,46,28,0,0
4,black,47,46,0,0
4,black,48,32,0,0
4,black,49,39,0,0
4,black,50,47,0,0
4,black,51,32,0,0
4,black,52,41,0,0
4,black,53,49,0,0
4,black,54,21,0,0
4,black,55,30,0,0
4,black,56,37,0,0
4,black,57,31,0,0
4,black,58,46,0,0
4,black,59,37,0,0
4,black,60,27,0,0
4,black,61,22,0,0
4,black,62,35,0,0
4,black,63,49,0,0
4,black,64,31,0,0
4,black,65,39,0,0
4,black,66,44,0,0
4,black,67,44,0,0
4,black,68,39,0,0
4,black,69,37,0,0
4,black,70,52,0,0
4,black,71,35,0,0
4,black,72,43,0,0
4,black,73,42,0,0
4,black,74,39,0,0
4,black,75,39,0,0
4,black,76,43,0,0
4,black,77,51,0,0
4,black,78,36,0,0
4,black,79,38,0,0
4,black,80,49,0,0
4,black,81,42,0,0
4,black,82,35,0,0
4,black,83,54,0,0
4,black,84,43,0,0
4,black,85,49,0,0
4,black,86,37,0,0
4,black,87,47,0,0
4,black,88,38,0,0
4,black,89,50,0,0
4,black,90,26,0,0
4,black,91,33,0,0
4,black,92,37,0,0
4,black,93,46,0,0
4,black,94,39,0,0
4,black,95,43,0,0
4,black,96,33,0,0
4,black,97,35,0,0
4,black,98,39,0,0
4,black,99,31,0,0
5,white,0,60,0,0
5,white,1,49,0,0
5,white,2,68,0,0
5,white,3,75,0,0
5,white,4,81,0,0
5,white,5,52,0,0
5,white,6,52,0,0
5,white,7,63,0,0
5,white,8,92,0,0
5,white,9,45,0,0
5,white,10,61,0,0
5,white,11,61,0,0
5,white,12,51,0,0
5,white,13,51,0,0
5,white,14,65,0,0
5,white,15,43,0,0
5,white,16,90,0,0
5,white,17,46,0,0
5,white,18,61,0,0
5,white,19,79,0,0
5,white,20,46,0,0
5,white,21,62,0,0
5,white,22,62,0,0
5,white,23,58,0,0
5,white,24,54,0,0
5,white,25,52,0,0
5,white,26,63,0,0
5,white,27,52,0,0
5,white,28,60,0,0
5,white,29,93,0,0
5,white,30,51,0,0
5,white,31,65,0,0
5,white,32,50,0,0
5,white,33,92,0,0
5,white,34,70,0,0
5,white,35,65,0,0
5,white,36,71,0,0
5,white,37,50,0,0
5,white,38,67,0,0
5,white,39,90,0,0
5,white,40,83,0,0
5,white,41,86,0,0
5,white,42,59,0,0
5,white,43,50,0,0
5,white,44,52,0,0
5,white,45,54,0,0
5,white,46,93,0,0
5,white,47,86,0,0
5,white,48,60,0,0
5,white,49,87,0,0
5,white,50,53,0,0
5,white,51,67,0,0
5,white,52,54,0,0
5,white,53,73,0,0
5,white,54,50,0,0
5,white,55,73,0,0
5,white,56,68,0,0
5,white,57,56,0,0
5,white,58,66,0,0
5,white,59,52,0,0
5,white,60,93,0,0
5,white,61,55,0,0
5,white,62,58,0,0
5,white,63,51,0,0
5,white,64,66,0,0
5,white,65,85,0,0
5,white,66,53,0,0
5,white,67,51,0,0
5,white,68,47,0,0
5,white,69,73,0,0
5,white,70,63,0,0
5,white,71,45,0,0
5,white,72,65,0,0
5,white,73,61,0,0
5,white,74,61,0,0
5,white,75,74,0,0
5,white,76,45,0,0
5,white,77,93,0,0
5,white,78,66,0,0
5,white,79,67,0,0
5,white,80,62,0,0
5,white,81,59,0,0
5,white,82,80,0,0
5,white,83,84,0,0
5,white,84,73,0,0
5,white,85,53,0,0
5,white,86,81,0,0
5,white,87,65,0,0
5,white,88,83,0,0
5,white,89,79,0,0
5,white,90,53,0,0
5,white,91,48,0,0
5,white,92,57,0,0
5,white,93,47,0,0
5,white,94,73,0,0
5,white,95,63,0,0
5,white,96,59,0,0
5,white,97,51,0,0
5,white,98,46,0,0
5,white,99,65,0,0
5,black,0,56,0,0
5,black,1,88,0,0
5,black,2,51,0,0
5,black,3,34,0,0
5,black,4,64,0,0
5,black,5,84,0,0
5,black,6,60,0,0
5,black,7,64,0,0
5,black,8,66,0,0
5,black,9,51,0,0
5,black,10,78,0,0
5,black,11,65,0,0
5,black,12,41,0,0
5,black,13,46,0,0
5,black,14,89,0,0
5,black,15,76,0,0
5,black,16,66,0,0
5,black,17,75,0,0
5,black,18,50,0,0
5,black,19,101,0,0
5,black,20,60,0,0
5,black,21,72,0,0
5,black,22,62,0,0
5,black,23,71,0,0
5,black,24,56,0,0
5,black,25,53,0,0
5,black,26,71,0,0
5,black,27,46,0,0
5,black,28,68,0,0
5,black,29,64,0,0
5,black,30,67,0,0
5,black,31,45,0,0
5,black,32,69,0,0
5,black,33,44,0,0
5,black,34,72,0,0
5,black,35,51,0,0
5,black,36,35,0,0
5,black,37,65,0,0
5,black,38,66,0,0
5,black,39,82,0,0
5,black,40,50,0,0
5,black,41,47,0,0
5,black,42,57,0,0
5,black,43,66,0,0
5,black,44,59,0,0
5,black,45,41,0,0
5,black,46,58,0,0
5,black,47,95,0,0
5,black,48,75,0,0
5,black,49,87,0,0
5,black,50,61,0,0
5,black,51,55,0,0
5,black,52,47,0,0
5,black,53,40,0,0
5,black,54,64,0,0
5,black,55,70,0,0
5,black,56,71,0,0
5,black,57,59,0,0
5,black,58,54,0,0
5,black,59,53,0,0
5,black,60,73,0,0
5,black,61,49,0,0
5,black,62,60,0,0
5,black,63,40,0,0
5,black,64,60,0,0
5,black,65,56,0,0
5,black,66,77,0,0
5,black,67,58,0,0
5,black,68,75,0,0
5,black,69,50,0,0
5,black,70,48,0,0
5,black,71,56,0,0
5,black,72,80,0,0
5,black,73,48,0,0
5,black,74,90,0,0
5,black,75,56,0,0
5,black,76,72,0,0
5,black,77,44,0,0
5,black,78,53,0,0
5,black,79,51,0,0
5,black,80,49,0,0
5,black,81,62,0,0
5,black,82,79,0,0
5,black,83,103,0,0
5,black,84,73,0,0
5,black,85,68,0,0
5,black,86,36,0,0
5,black,87,46,0,0
5,black,88,75,0,0
5,black,89,75,0,0
5,black,90,62,0,0
5,black,91,42,0,0
5,black,92,59,0,0
5,black,93,90,0,0
5,black,94,72,0,0
5,black,95,64,0,0
5,black,96,65,0,0
5,black,97,68,0,0
5,black,98,60,0,0
5,black,99,66,0,0
